actual,expectations
1.2099177817262505,1.4117853480786369
1.1534955025755564,1.3706287106707993
1.0382151246820088,1.289957262910385
1.185453228612127,1.2466224746798549
1.2790969765595857,1.2814371482394564
0.8824224160807954,1.3541396760139317
0.9243485383719311,1.402305526388102
1.250712686547264,1.3905020982823928
1.5847570012063597,1.3250409528107117
1.2521747668852035,1.2623262221770508
1.1944815752056475,1.2648868870663441
1.2029930174638734,1.3246258761966785
0.9738198501321353,1.3853492230727853
1.3584498578292243,1.399597510392996
1.6383741025188585,1.3552902783186955
1.5665915640392567,1.286243984320442
1.2546980325534467,1.2590752582406664
1.2670541791226784,1.298022935519212
1.397939383392427,1.3624450617164703
1.3346784402352396,1.398409824506207
1.1637875171299579,1.3782891507570607
1.1736808391247249,1.3149115546002736
1.2657034661945026,1.2649294368375696
1.1774528366215145,1.2775498283975915
1.2225186631838538,1.3361732381024907
1.3737839725204133,1.3878369577360443
1.3463635583496798,1.3921697682424468
1.4768040963309814,1.3437513896325062
1.3899443623081122,1.2815403148028595
1.0572939116446263,1.266200300090361
1.1844621993040962,1.3098897452825686
1.3719776317347623,1.3695048300238408
1.2923658990209888,1.3960952011953796
1.364819404938288,1.3684353373759275
1.3158937338969954,1.3058621610720653
1.169927578736212,1.265961275995917
1.2070498200772022,1.2873560977143232
1.5241904262832904,1.3458896119815178
1.7281425268158674,1.3902415416683405
1.672805929684974,1.3857240521138667
1.4105708564967514,1.3333304128752348
1.1670841335625532,1.2770747171709602
1.1506941711107699,1.2721741442257517
1.4169546061324734,1.3202579443731421
1.5637621782759565,1.3757368316295695
1.6331442986918667,1.3937694914282517
1.633317512589843,1.3590991131795138
1.440523971962312,1.2975434172103328
0.9844482808446489,1.2671065124023468
1.1848428761419936,1.2964158434162538
1.5750278763303742,1.354662277972923
1.6120621926560945,1.39203921315984
1.323502339447789,1.3791445821953592
0.9324812900852195,1.323387232749639
1.3533072439885578,1.2733686770361476
1.5962509725437342,1.278236538279936
1.6021362462122304,1.3299937376479878
1.2419920228090198,1.3811317630427409
1.1576555393034489,1.390823637853385
1.2752745373586745,1.3497175312481595
1.5449568258353914,1.2900068210405409
1.58531540492697,1.2690096246725695
1.3049967391028505,1.3053986757095994
1.0186324222504217,1.3626890163253307
1.2224494199906542,1.3929463134261937
1.5246600532290207,1.3720181735728838
1.601712285494646,1.3138202960234033
1.433453408394278,1.2707320986892658
1.1820292158985128,1.2848360507536778
1.145464701421531,1.3393318070038267
1.1910406335233001,1.385591272182958
1.2892726564713344,1.386982370965886
1.3052517476161307,1.3401554447807953
1.374652651410702,1.2834139439336758
1.5603520671693403,1.271949471116545
1.4155135562052796,1.3144973118367644
1.4577216410990568,1.369955311094911
1.5892741743637013,1.3927914486371429
1.5871837384586593,1.3642137796530258
1.2253808548316178,1.3047279028471033
0.9690963179485821,1.2693606873936705
1.113115918217554,1.2921074117716114
1.3203308006796919,1.3482759757801004
1.243988656598059,1.3890052263879982
1.349833464113692,1.382129051985004
1.6666935827491267,1.3304677998250964
1.4968624614307104,1.2779455532535837
1.336272210619227,1.276025337394699
1.2805881473295135,1.3237033881383427
1.3505179630062243,1.3763738006175539
1.2959888877436898,1.3914732831769783
1.408698754027262,1.3557459132611605
1.3429916516017937,1.2962897059816678
1.647634213024953,1.269365426319413
1.6877506838611565,1.300031545198605
1.3624023341668572,1.3567356054351514
0.9964189596781696,1.3912768000131128
1.0454264400400124,1.3762418347511134
1.2164539950564124,1.3208076337037056
1.4054280260882754,1.2737627516733105
1.4568609756097592,1.281229534520783
1.4272032510409105,1.3329142085370327
1.3074027878495496,1.3818372176999048
1.1644722190208516,1.388942444852268
1.0928795817429637,1.3467173083843793
1.1647585936728257,1.2887115574819359
1.2325832172642655,1.2707870313282863
1.2500114126684279,1.3085052501231766
1.1683520887793382,1.364583200145055
1.3486752076706565,1.3923315106471155
1.3442456698807268,1.3693652760969859
1.5025783751152368,1.3113806484569126
1.3373004136019129,1.270988320097283
1.368978714123184,1.287484035084666
1.1863345392923146,1.3419828217857201
1.318018527023375,1.3862413975498857
1.1506541067346214,1.3851923399516264
1.1542495293692763,1.337289449488489
1.3038647699651043,1.2821944303414015
1.4037671353253904,1.2736069530306022
1.24013325505549,1.3173777673271345
1.059579541234063,1.371682042956776
1.0618042897885933,1.3921202385039793
1.1822684600105609,1.3615955304155285
1.3447449749890663,1.3024175662654698
1.3533948432088385,1.2696984159260887
1.2047856904850938,1.2946626160094812
1.1226079404611695,1.3507445420587045
1.3066101268600507,1.3894958702570626
1.0372830569694131,1.3802542220987488
1.3250659867999186,1.3276643781159414
1.5654022907216523,1.2769150710983295
1.502013897392412,1.2777573687738375
1.2820623546452048,1.3264726416010244
1.099685482953464,1.3779004449582797
1.0395010125948545,1.3906200012802201
1.0906441642791753,1.3530712305358412
1.173408540164546,1.2941542071989547
1.3330828576997722,1.2699205107320406
1.3778753661300518,1.3026059425710586
1.5421522570201767,1.3590320547684054
1.467366017407513,1.3915287738210371
1.4152902385429924,1.3741945933411723
1.4519486523935374,1.3180712415091873
1.3288230443809435,1.2730138251770446
1.20869089918364,1.283130342323665
1.0255623214725664,1.3356019244381705
1.2126046987441146,1.3831193662314492
1.5380684584842788,1.3878341806376637
1.6025091322963572,1.34396669313043
1.3982381810963076,1.2868156135414346
1.0653211614616809,1.271635306172435
0.9182809574169348,1.3111327759969822
1.0609748999655104,1.3666844177902342
1.0634443472276505,1.3922891036838876
1.258383062899414,1.3671137351310458
1.311589199535775,1.30875455329953
1.3489015946925693,1.2705876303336237
1.5909258664354577,1.2895859785042552
1.6467999479638744,1.344575831848965
1.292370044481093,1.3872365472000239
1.1439813525460285,1.3837929685401975
1.201716908298482,1.334485838227536
1.1187894229196453,1.2806031105915054
1.2964499660461313,1.2747810632537409
1.417649601569469,1.3200488577352256
1.455684271849039,1.3735526004990901
1.3291034987792485,1.3917478089436393
1.2862312855422564,1.3591444339161063
1.4336318551726988,1.2999627477248294
1.3434766573072385,1.2696870676106922
1.2305501431051102,1.2969596006457953
1.0837894868580906,1.3532094620385504
1.1017732649898537,1.3901687498601885
1.0738969608783033,1.3785542332057266
1.0921692272990193,1.3248559148047154
1.2147012110164088,1.275684193414909
1.385238571222178,1.2792591289309558
1.3339632911445845,1.3291542096241271
1.3233872174705728,1.379502974954323
1.247733950481119,1.3898985681813352
1.6062105167243699,1.3504502256924134
1.7143493111361565,1.2919366623828121
1.4024430030737778,1.270316656824117
0.8949122143018721,1.3050681971777438
1.1798465653249346,1.3613275388512622
1.206261340001854,1.3918529872044259
1.3621301072288374,1.3722045903902238
1.3290252482810432,1.3153204003330934
1.1675601480284887,1.2721853718218383
1.2554755797250516,1.2849397757006589
1.2825216823111476,1.3382491593713064
1.3667233995848094,1.3844195455539108
1.36807536458718,1.3867587219447453
1.164519549245214,1.3412227599764563
1.2318171601131644,1.2848983406272416
1.3400391971978278,1.2724376197828124
1.5094771503206235,1.3137164099445824
1.702139137584387,1.3687678173498277
1.6615478177292138,1.3922472673220232
1.3044927769796464,1.3648602155459586
1.1736165655389792,1.306130663106839
1.2005637124408388,1.2701880269093686
1.2420417688439613,1.2916678720867676
1.3429158193432322,1.3471392351789397
1.3064755980696687,1.3882053757235324
1.261116805965011,1.3823705667781725
1.3546073808514194,1.3316780590874664
1.308831025284717,1.2790409383734205
1.3055707461840669,1.275972277586199
1.3360340758254636,1.3227021846793048
1.1114498880158599,1.3753835677871504
1.2348674917847708,1.391331213964561
1.5122172315181939,1.3566668963557835
1.303338623336903,1.2975363485613725
1.4017212149339808,1.2697271594277884
1.2985492377299526,1.2992682838531033
1.145427125816265,1.3556390653982666
1.2906229595185008,1.390783504372718
1.429110752293201,1.376802933055904
1.5776338152069977,1.322051471431094
1.5389490611301047,1.2745205319750703
1.1800239810810027,1.280809259559716
1.0992443343091727,1.3318220150005544
1.336971349156067,1.381045396163307
1.3422975513840683,1.3891068446674615
1.3784298043424876,1.3477989698674993
1.4570283353595828,1.2897749492665695
1.2261611679537372,1.270792706539875
1.149757388064119,1.30755112161501
1.132922583968546,1.3635754524432755
1.013803483798677,1.3920975663087682
1.1184795999055284,1.3701527049723237
1.3584713387006235,1.3125910942674506
1.41038948124744,1.271450385770206
1.2835430792770675,1.2868088857559037
1.2592518262213703,1.3408756198425624
1.1983276925106694,1.3856425626646183
1.2636398068821775,1.3855997011537353
1.429992928874147,1.338456973608836
1.3710533325202507,1.2830614368211635
1.262550714761367,1.273332881831326
1.464132703221597,1.3163169413533622
1.3323298474884584,1.3707897915119855
1.254920227520841,1.3921123044729273
1.5608340526138336,1.3625457962725054
1.6602764046374,1.3035495577139944
1.5413803924732237,1.269897928565264
1.09833174709063,1.2938084072864844
0.8048011213074375,1.3496699341214584
1.1915641203208935,1.389083916424889
1.5485189954209186,1.3808603677476523
1.3996675189286667,1.3288639191966403
1.2759743332874145,1.2775789751913553
1.2182925605283619,1.2772588217027292
1.2153438600134283,1.3253618511298773
1.3702433641082445,1.3771399668421693
1.577987909156797,1.3908141664796825
1.6513369987934943,1.3541371364301646
1.461351188695069,1.2951744036195414
1.2841216044560084,1.2698843994366646
1.0196274520872528,1.3016270925782591
1.2086375949997548,1.3580223999171457
1.4719896029084982,1.3912985560874345
1.5854048585148859,1.3749661829280506
1.4466421937280314,1.3192600529337017
1.408873480853125,1.2734715752411534
1.0745968284250917,1.2824498117166294
1.2568868940459652,1.3344823329756452
1.2812194000095356,1.382501813632316
1.2745996417763872,1.3882121757784867
1.1823916882690149,1.3451093972096826
1.2265098469122129,1.2876977435252133
1.1292082361488014,1.2713868512971775
0.9812710136724726,1.31007127984661
1.0024413132836572,1.3657636331941312
1.0666458477487648,1.3922363350651965
1.1337842800935662,1.3680227338995923
1.035483796731248,1.3098959419284528
1.0974569028693693,1.2708392273316471
1.0420173489339148,1.2887585665125902
1.3924462513670137,1.343479561183957
1.479249159226191,1.3867702112280549
1.5068473565793779,1.3843392019622605
1.4764757353094036,1.335670350781239
1.3837172813440881,1.2813262005932968
1.1873474457674253,1.27434194804278
1.1525907305569403,1.318939446719022
1.3695285790166323,1.3727395670932585
1.2851363249906596,1.3918683546659973
1.262571233956971,1.3601646414093018
1.3991404067989954,1.301023888709704
1.1621491641049138,1.269735713145991
1.0870070632515914,1.2960163548790746
1.3732452606019987,1.3521630858406815
1.34071195165223,1.3898598762910144
1.4229429417826376,1.379253589345982
1.5179465839905026,1.3260487817220323
1.4093466651227888,1.27623216697008
1.4271392166363868,1.2786508355631667
1.3172817292785284,1.3280271830934125
1.2360053888137617,1.3788131532358203
1.0926086804771247,1.3901876173989218
1.4274613780207224,1.351555236999957
1.7971511614514655,1.2928880599164148
1.4902676441119844,1.270168999491188
1.1877532114542826,1.3040380189837284
1.1898820256821907,1.3603538736847012
1.314881839391115,1.3917059418063853
1.262397156115511,1.3730408737528856
1.3013533595779414,1.3164888117796099
1.2184681546141007,1.2725471699387496
1.2363239455044341,1.2841844082545038
1.3847069629151711,1.3371318401425158
1.381902939515717,1.3838656774771683
1.5245691518832154,1.3872100095286573
1.6281694264304816,1.3423849232557634
1.5014085724392505,1.2857141446455926
1.0894836468184042,1.2721038373048068
1.037451541041987,1.3126270030555853
1.0755469264790223,1.367886778968101
1.192224515397417,1.3922644329955616
1.3888384223202332,1.3658151341057507
1.49698261433648,1.3072425076369363
1.4472167306746408,1.2703577937883013
1.105743698658272,1.290788536731661
1.1004842969800461,1.3460566431177035
1.1126567608545248,1.3877977415111342
1.2006316442494467,1.3829756943291764
1.1920358291621747,1.3328681367503192
1.4039481475194582,1.279699596685001
1.46656083312736,1.2754659478802053
1.6185950698181761,1.321580393694891
1.7123809708125064,1.3746125323280047
1.7115703735736136,1.3915127852813247
1.5977545017982169,1.3577194971824775
1.0451118551130998,1.2985608738538208
1.1432204110341255,1.2697042744976648
1.338418964392698,1.2982891388335562
1.5742457985690101,1.3546141665391935
1.5794756732916266,1.3905299757823524
1.5125722219713922,1.3775508088088544
1.5993630867004396,1.3232388243958637
1.4804691396647023,1.275005449291807
1.1308326384796945,1.2801470687602363
1.025117948411633,1.3306938108455806
1.314052127958091,1.3803993144792304
1.6157758730229634,1.3894505777782495
1.4938125990319169,1.348925450631694
1.2509536978520497,1.2906837521258496
1.1251416238137453,1.2705815907911262
1.1078833637590988,1.306497184345283
1.3879346196419153,1.362629189639567
1.2857537576532718,1.3920035719900885
1.4346154703239544,1.371029129006556
1.5653539933414375,1.3137442811832558
1.750217065259776,1.2717504016523884
1.6503836255392381,1.2860102363173984
1.3695931651463154,1.3397659105068933
0.9272355847963112,1.3851339635417452
1.2746115882311102,1.3861006346919955
1.7066832265175957,1.33963080576043
1.438045793721024,1.283829543081515
1.2920416445158518,1.2729425993403547
1.200215397794236,1.3152137292853086
1.3502076014150222,1.3699410125502
1.4125267493322755,1.3921807532272377
1.4421979508026184,1.3635332230467292
1.215184334550142,1.3046372632681023
1.259249131085735,1.2700075250109335
1.384414151709921,1.2928949645541905
1.6211690888979025,1.3486023111386682
1.7509844249573063,1.3887228678970145
1.655280128019544,1.3815105295129502
1.499257838601468,1.330056241656921
0.9917959190389348,1.2781858183094963
1.1121286639736647,1.2767025465819686
1.4674473321041686,1.324234931749315
1.3676817372252574,1.3764053151440518
1.5114354706813733,1.3910453360622672
1.4666085657039378,1.3552146364536801
1.0133717476763213,1.296166589620796
1.0109610018286779,1.2698036183010126
1.1246265541735219,1.3006222812386425
1.0978856508756392,1.3570188790608113
1.2215387297442473,1.3910926148868967
1.3058381007112454,1.375754317144163
1.3707042497302735,1.3204403215219562
1.4081340985359347,1.2739017435577729
1.245691565293511,1.2817442372913608
1.2282304464768583,1.3333568520219914
1.180562663703128,1.3818956173459929
1.310574775838531,1.388603558874447
1.3369361239176907,1.3462528215462926
1.4199634025907883,1.2885668834026638
1.3754246523692821,1.2711209548632705
1.2069370126994692,1.308999734664148
1.2028155690376816,1.3648444154760175
1.2583762926547684,1.3921904907977165
1.5047424950298338,1.3689341023454125
1.644476040705166,1.311032827794439
1.4223707044924079,1.2710829101660017
1.1387907518381872,1.2879233066825466
1.1059163225761564,1.3423798001499836
1.2212281057588124,1.3863043877761505
1.5098385085554575,1.3848853054660548
1.351163606843666,1.3368526935649776
1.3823791538318546,1.2820484456069334
1.3309054525813575,1.273900895110472
1.1717946579661145,1.3178264344779145
0.9116769172085188,1.371922830656003
1.1734565233547898,1.3919849601427625
1.2788556523052743,1.3611809519818792
1.5757606572221547,1.302086393715924
1.3219251664095906,1.269788825479066
1.182365633533947,1.2950733503876644
1.3852944663221147,1.3511120752541719
1.3696276634117046,1.3895438565919647
1.6001625148433174,1.3799457046876211
1.4125079816133563,1.3272407439093403
1.0956646299633033,1.2767883139376819
1.1573697411839403,1.278048661151803
1.310875179749171,1.3268980287192882
1.2294357738516632,1.3781148807495478
1.3107762272525285,1.3904662877408662
1.2579471387829335,1.3526547346068996
1.2195527432617157,1.2938467675401917
1.3448815733706558,1.2700330062844545
1.4082452348143313,1.303010938640148
1.4998145239849654,1.3593730680310865
1.5742237100016216,1.3915466094120874
1.5300183528901592,1.3738668630573863
1.4807011434164097,1.3176595803097215
1.316037413892742,1.2729233439554932
1.2467394379627064,1.2834385803108004
1.3669445941081668,1.336011394107601
1.157716765828778,1.383299520219768
1.044534499086681,1.3876474737294455
0.9776940047537024,1.3435426560172734
0.939271367657913,1.2865424813337147
1.3784003473177584,1.2717853354809354
1.461707134228849,1.3115406325506023
1.462013045291043,1.366995788635453
1.6156909841604765,1.3922660662677497
1.4155617624031758,1.3667592924866734
1.1898113722783374,1.3083607546409184
1.1400144057151458,1.2705458057827035
1.0751439626314285,1.2899193265545708
1.4557790715758796,1.3449688161907458
1.3423850203037162,1.387374917370546
1.5021288802360628,1.3835655982240094
1.4823289997255047,1.3340564028763544
1.321592078631182,1.2803749674429639
1.1084348538888669,1.2749760907630623
1.0752662992587305,1.3204600237034427
1.1338771722847278,1.3738289062839855
1.199714584226247,1.391676984389817
1.3378040229818908,1.358762544970842
1.3767584999257074,1.299595940383866
1.5920850257891515,1.2697016535472645
1.6645391633579967,1.2973190056321215
1.7758940184647418,1.353581540206544
1.8676025594528936,1.390259194146377
1.7400132905357868,1.3782834953310024
1.1235325893693304,1.3244278131438014
1.0654486075254246,1.2755101360072933
1.1210139317754708,1.2795009214691972
1.1778694232878655,1.329564653017627
1.2251069448424123,1.3797383689177527
1.3562713399866348,1.3897761554200647
1.3960320652372058,1.3500446867273956
1.298404036183848,1.2916069260366299
1.3039687701315672,1.270391327354645
1.4094382467136932,1.3054501590321201
1.4059154015679332,1.3616726969421695
1.6420044809930112,1.3918909742990988
1.8234428393854953,1.3718914477428978
1.4930968825095516,1.3149029263654655
1.1274985276967542,1.2720721557404415
1.4015245400304508,1.285226126275775
1.6629893266748716,1.338652571767918
1.6232491487704401,1.384608651949443
1.4541467483355404,1.3865834561039356
1.2920969487919538,1.3408004332622883
1.1789455426101738,1.2846153022573106
1.261767041182457,1.2725726686510415
1.408737558873763,1.3141147922753595
1.5763442063349744,1.3690796793978746
1.5372810520474323,1.3922298532320847
1.24651448381838,1.36450843075334
1.2976054917082709,1.3057343077688943
1.1750076324835648,1.2701398288956076
1.1536363670703642,1.2919938515333766
0.8757326886278741,1.3475283442572774
1.207076393334601,1.3883436859841196
1.295703850768012,1.3821433075270027
1.1129558773784114,1.3312478740141636
1.2340659081889958,1.278812909155743
1.3629085569438482,1.2761653016957295
1.4315343745998026,1.3231094005851487
1.5053463018446154,1.375656053776609
1.4319300364476717,1.3912569391507195
1.4204260237384558,1.3562824374620819
1.1434631557503276,1.2971718112134212
1.0790352597036323,1.269745627660467
1.2814246279158328,1.2996271394880305
1.485418452655271,1.3560064111223766
1.4637020967415921,1.390867530787483
1.2240180063414225,1.3765263967005295
1.2393668952387746,1.3216236866108289
1.2549011610807164,1.2743539961526449
1.4123614183596958,1.2810557560483429
1.4497720233631626,1.3322298084932978
1.2277563840055397,1.3812730661094152
1.2716649363019303,1.3889756396277417
1.3042967717774934,1.3473895728109202
1.1197354206426875,1.2894523782316893
1.3875788123022184,1.270877168625745
1.4024529765983236,1.3079349322311309
1.4643336575291304,1.3639138455541973
1.7044739028572284,1.3921248873308232
1.7742001497227147,1.3698312917244557
1.8160788767296379,1.3121766864882176
1.5432284820770357,1.271349735423356
0.9660739457453076,1.2871027457169946
1.3372931986081653,1.3412755839713721
1.4505472684542642,1.3858207915015723
1.4187307096048494,1.3854128333844777
1.4224298384375784,1.3380317830873372
1.3558014361959865,1.2827898366178347
1.236666918885756,1.2734806306049105
1.1655307146256908,1.316717109886335
1.307780153686401,1.3710925861089447
1.4231387715510175,1.392081571355038
1.413439807355947,1.3621854610101072
1.4839605253579629,1.303159660111707
1.454059965629842,1.2698653806092908
1.3842881200530779,1.2941423193487294
1.1312311185417148,1.3500538568283766
1.0654844580851566,1.389208979776036
1.3013864530667358,1.38062043181528
1.4604752716375358,1.3284331532814169
1.3683900569670127,1.2773657611139118
1.2544296556326122,1.277465425478808
1.1214680580738186,1.3257694859744686
1.1784358159613464,1.3774012242619067
1.4590900018737316,1.3907251081269807
1.4352629845130969,1.3537452621739405
1.432546467425131,1.2948197648085111
1.1930740778004545,1.2699200510526245
1.4893433899849813,1.301992882048232
1.6458216637999137,1.358382497699463
1.688675029402721,1.3913676714105623
1.7070290170932867,1.3746771159701303
1.5378209667383034,1.3188346508706492
1.2042417166346964,1.2733222704486362
1.0701599795230612,1.2827094153295087
1.2986995535495163,1.3348885464521987
1.4982166184591321,1.382716401859984
1.3225255577477313,1.3880656210001792
1.2398200331568678,1.3446946454484257
1.1549305307683408,1.2873882175528295
1.3718542123631396,1.2714888361103278
1.481639155185025,1.3104602069297533
1.608743256389902,1.3660927121812174
1.448792698433433,1.3922476839424713
1.367641984337085,1.3676898292469923
1.3419643293250496,1.309487168629387
1.5097747015531662,1.2707572979852222
1.467730416860978,1.289064168772201
1.3756855807624093,1.3438757020499825
1.3577381013380874,1.3869338653782683
1.1885806088240216,1.384137125293365
1.1908784413574698,1.3352424727817591
1.2279833868172179,1.2810702976772659
1.4801404420462032,1.274506655300737
1.355236673357529,1.3193424764565949
1.3043853663963887,1.3730311365689583
1.256344473544714,1.3918211030033492
1.2052764768556044,1.359794533850915
1.258179832148063,1.3006428903229212
1.1834844069686328,1.2697225323424388
1.1367301265767922,1.2963600642777922
1.0099976439358964,1.3525409189092388
1.1955473785567674,1.3899692357668718
1.6063201139266634,1.3789991737594989
1.750176980036441,1.3256183773883556
1.449130550252847,1.2760366965066852
1.2433700341763612,1.2788731566775513
1.0748266997844496,1.3284352284041596
1.3510522141621397,1.3790615065611096
1.4164734858164412,1.3900819459066074
1.3553302813504062,1.351155841786448
1.1840404939139235,1.2925453900243988
1.2900544756163421,1.270223923318804
1.2743848753252949,1.3044112970717947
1.2253681435015875,1.3607057183995803
1.3517070836618243,1.3917585748478964
1.6117328684904209,1.3727385722103655
1.486318236300095,1.3160670230514715
1.3948240654064255,1.272416997329039
1.2662608108383788,1.284457984514765
1.0133388306056996,1.3375359738781705
1.0062954102287132,1.3840659493976841
1.5067243038329625,1.3870471624642668
1.6077183203789271,1.3419653202260842
1.5457003578702397,1.2854193002070113
1.1697979015496283,1.272224367248438
1.068709469646591,1.313020902306911
1.2433402328965437,1.3682056168715355
1.2346151266924505,1.3922588574991432
1.4376397769492342,1.3654707064969387
1.400577050670917,1.3068406405583326
1.3634443214129444,1.2702957196758005
1.2694603486801228,1.2911059969075889
1.2827492683771513,1.346448276153824
1.39200175455817,1.3879459480857237
1.4732174639726852,1.3827580468577572
1.35364511658819,1.3324383944968041
1.3459666927530358,1.279460608505799
1.3814178550039753,1.275647946836661
1.475382504197124,1.3219857884253565
1.2822206726387395,1.3748920904297057
1.3029134883520286,1.3914484947099288
1.5539778419909116,1.3573400023654296
1.4272784720170346,1.2981899606072553
1.3620633724594648,1.2697110328418262
1.2826135263343452,1.2986423284507829
1.188570839970239,1.3549851931325414
1.082035131514559,1.390623042326923
1.2855897904060103,1.3772819427110012
1.192475747316421,1.3228097572470592
1.1849431270798054,1.2748285637418966
1.354751017886771,1.2803849985489508
1.5472672718310505,1.3311016129357804
1.5143143238507957,1.3806341289434028
1.4579366699129146,1.3893280806526818
1.4593668468271896,1.3485191819738254
1.712292536676757,1.2903540852988966
1.6212482888059512,1.2706559503840325
1.6179181037663095,1.3068773930811957
1.5118740805809363,1.3629721044988694
1.4747196343287532,1.392039354630004
1.4199504600211372,1.3707138970864094
1.3838543084561712,1.313327131166845
1.3729040051038277,1.2716398756071425
1.3246919927103586,1.286297394596516
1.538624524192912,1.3401672607381225
1.5865654910434994,1.3853194268997515
1.6255868691214885,1.3859215127879545
1.2656923566780176,1.3392071657313265
0.9687158613640263,1.2835502281365372
1.1780201689618945,1.2730815422945212
1.6674796169136252,1.3156119186281252
1.5592322926687952,1.3702490045853544
1.3169227385320843,1.3921580606717987
1.171085267160739,1.3631777797505875
1.1734459230226262,1.3042433078809934
1.2322118640991093,1.269965541264604
1.2223272520092987,1.2932237136967373
1.274695660959297,1.3489887411725066
1.168800894574698,1.3888552630717526
1.2582850225292952,1.3812775119570266
1.4633558113536043,1.3296255517674855
1.4577419448843607,1.2779643899821624
