actual,expectations
1.426011391783949,1.2769014909768674
1.3018056497811903,1.3246419572066157
1.2439425937098205,1.3766723416087994
1.1568879438744395,1.3909639594804601
1.1463501242460163,1.3548264174350972
1.2998279553976344,1.2958066945512074
1.4444283993858427,1.269830315658974
1.3876136786074,1.3009842726889096
1.3179861383792502,1.3573824445345455
1.2525796496478145,1.3911691400359076
1.3044002892221465,1.3754713570874613
1.6371873259127971,1.3200135607234573
1.7636949561388118,1.2737438801391636
1.6322296409471284,1.2819972741050352
1.3245144292271327,1.3337636694143284
1.2971676047987115,1.382116460889472
1.2227934915024137,1.3884643173915727
1.2703729134523323,1.3458404637377182
1.3423393527360747,1.2882510386845387
1.3469422449258135,1.2712145547061178
1.1696096836151806,1.309386134148022
1.2622513604230114,1.3651778039119826
1.354062219731832,1.392209280097049
1.2486545097134047,1.3686064350524427
1.306739581281477,1.310621293567447
1.5001467746102883,1.2709922638581679
1.4908395590534236,1.2882234330365285
1.2248123791362047,1.3427776468097994
1.0543309124938913,1.3864746987577659
1.2714955655940137,1.3846901104087994
1.3505605759816497,1.3364258926531507
1.2529971292541875,1.2817853332120477
1.169872800522522,1.2740578956497692
1.1123807964766785,1.3182281475018018
1.0503228384093966,1.372219448186255
1.4768390259619109,1.391945107189925
1.6903061171642977,1.360815112800931
1.3308159312712182,1.3017012917205473
1.171340894200783,1.2697669725064915
0.9543148420067793,1.2954126954753824
1.0484090283335765,1.3514926222866175
1.4021182402197085,1.3896601836963762
1.494057015667317,1.37969763675133
1.2980302144098446,1.326810044960363
1.0268359468119068,1.2765849503312283
1.245358823625025,1.2782640664519127
1.3838906607731272,1.3273059183788765
1.4104791782903583,1.3783689205409306
1.4209975675641613,1.3903678794805732
1.5414220883401057,1.3522585222259675
1.728114182743759,1.2934987553210626
1.5491534140844454,1.2700795074987323
1.235088089949967,1.303380987292595
1.3850537472165896,1.359728545041173
1.5286548703003742,1.3916064226335556
1.339455993043951,1.3735702462632142
1.1111948234756108,1.3172360943320576
1.1026452266128557,1.272784827250677
1.0384625520256736,1.2837061369658396
1.0764789789037328,1.3364164802805236
1.1887383353980208,1.3835060147221308
1.290447996337776,1.3874916415777112
1.498632398129745,1.3431250348579067
1.4435323276384187,1.2862412088956823
1.1310103756803846,1.2718978859067713
1.3889770108138404,1.3119324505488834
1.5499728936941173,1.3673190847721233
1.7570615134196912,1.3922677776929633
1.717097945909627,1.3664197428042635
1.387745064871094,1.3079557976667773
1.2096511159610441,1.2704751813361492
1.0311360672775636,1.2902317543640742
1.2839284433371694,1.3453624481085409
1.3451643466497605,1.3875297767549037
1.3951931452721602,1.3833545872881226
1.3213889889579824,1.3336273418656426
1.3357190614980947,1.2801286628776685
1.3720954405904577,1.2751507272403735
1.2460025904977203,1.3208644818569175
1.419795330700707,1.3741136512154148
1.6471276394908523,1.3916199738696173
1.7692035976359437,1.35838697354974
1.7535342217855094,1.2992206062882659
1.3499599957977175,1.2696998978640581
1.0360941907464243,1.2976682220165263
1.2866417007507767,1.353955540186331
1.2264994964974836,1.3903592341788742
1.3553762721020985,1.3780207427920457
1.141036332434331,1.3239980556075068
1.2324580019837277,1.2753252763191965
1.431434222279294,1.2797322561179156
1.5320579437282291,1.329972640483048
1.4479870658103409,1.379978996240804
1.1951929971232067,1.3896608090207834
1.1260550957983844,1.3496412458190785
1.2972944382341622,1.2912716244623827
1.3169395432675095,1.270457437391891
1.287027836856799,1.3058275028256985
1.183666875729761,1.3620194776775718
1.3203304530017796,1.391933938039079
1.2826326170252915,1.3715816518296147
1.3771403788590975,1.3144836839333998
1.4770303415601886,1.2719532478517575
1.4945927510694916,1.285507582090401
1.4331639141202421,1.3390551879646526
1.5407056804314299,1.3848004470904285
1.462675648588902,1.3864112228361984
1.5444190847673787,1.3403784004066581
1.5609791773154142,1.2843293075476565
1.523334465517007,1.2727038317528263
1.424897619425818,1.3145112492785915
1.4679278499238722,1.3693923387685694
1.5871784566618472,1.3922144324423549
1.6582662486114552,1.3641575879243304
1.6029611732813387,1.3053368781020451
1.3092142389792576,1.270089310396587
1.1314885995557071,1.2923178907631678
1.0713970154706831,1.3479170629381814
1.2378502107217784,1.3884828211536702
1.4094998602194815,1.381916772671523
1.6545638732150743,1.3308174714472811
1.6125332955492853,1.2785839673492554
1.4553655421975171,1.2763571138917984
1.3998492453999831,1.3235158256155939
1.3323354943967054,1.3759284504487785
1.2740853049183556,1.3911828029161402
1.3548813566837778,1.3558978297427386
1.2719794861606584,1.2968071365591434
1.2392787644368082,1.2697638833943294
1.1504385041133371,1.2999854872504664
1.135622450963727,1.3563732159768482
1.282205040253245,1.3909510905330527
1.4463331548006744,1.376249359700199
1.3783823623893363,1.3211958296289514
1.4213604708487917,1.2741880261413805
1.6029079310028382,1.2813024579785546
1.8866163029502598,1.332637133417767
1.803106896541239,1.381499878182454
1.243539892818563,1.3888434778096908
1.3028703333713412,1.3469796959583238
1.2899364638583812,1.2891305814990497
1.310774274896864,1.2709626465637431
1.1695482321644328,1.3083188008728721
1.1171277666486024,1.3642513405120973
1.332817186899673,1.3921508894637238
1.6191428052183463,1.3695088281498944
1.6788794897021686,1.3117626545278636
1.4572823380060944,1.2712506445805352
1.1313759298812778,1.2873974564250754
0.9593533582535843,1.341675001871864
0.9885336999505645,1.385997560317728
1.0708663138213084,1.3852244188108138
1.049510910873615,1.3376062122883665
1.1472255491735635,1.2825197827228922
1.353663161129439,1.2736300293731024
1.4294652032205113,1.3171174243754546
1.5189513576758933,1.3713940842476675
1.4482896783782229,1.392048989637235
1.289154311073843,1.3618239466909463
1.3230526301812278,1.302770694510401
1.310099498956131,1.2698350003485728
1.2102618675874344,1.2944772626814398
1.2595388897070379,1.350436977585243
1.255231042587081,1.3893321417111433
1.3396025437109864,1.3803786966541258
1.3147806127010764,1.3280023426043153
1.1231828694503723,1.277154688430664
1.2591646388670457,1.2776739206407828
1.4504014053338108,1.3261771030249632
1.545153129816807,1.3776608182442636
1.43666091429236,1.3906339045096572
1.4431170425437205,1.3533523438413768
1.4669726770261433,1.2944666162641423
1.3334605123535042,1.2699581846751353
1.147559540465101,1.302359610024999
0.9198373806750345,1.3587414757869067
1.2520073350150378,1.391434581516483
1.5738014173656747,1.3743862273186702
1.6744070345953759,1.3184096594718067
1.5737787215748562,1.273175524010113
1.4140219904231872,1.2829708960740225
1.3231678712610435,1.33529445642254
1.4700478878745553,1.3829290180062266
1.3097218857472175,1.387916794443199
1.042749988324196,1.3442791508961331
1.182081592314039,1.2870806845100204
1.4251976908840374,1.2715933988581047
1.4811468869333073,1.3108498247297045
1.3713967532950828,1.3664203503442967
1.322207779795765,1.3922566366495597
1.4539302560932115,1.3673552421538535
1.6094679410040258,1.3090793092678221
1.4392171060698284,1.270678180182744
1.375575212176789,1.2893714695031953
0.9692653973193937,1.3442712049708239
1.232891066353051,1.387095303629682
1.3724604552765665,1.3839327790392846
1.4618340441618254,1.334814257765954
1.5077376417443806,1.2808168039741115
1.4590395031286625,1.2746738766030918
1.3979969089311295,1.3197458670096252
1.2325667400205753,1.3733209690842496
1.105377341700854,1.3917713567620307
1.1730245107816868,1.3594230010368722
1.3466599447778507,1.3002633091162605
1.3105040340015202,1.2697122726395544
1.49070403920404,1.2967051894798811
1.5024932522667769,1.3529177716750393
1.4747720205724735,1.3900761986436867
1.4755639205591966,1.3787425934501654
1.2290656536989448,1.3251881044793081
1.179597018101855,1.2758439499921443
1.095336031595885,1.2790978119424212
1.1253857851560654,1.3288432676177782
1.3145226581291174,1.3793078646882784
1.2966760269684081,1.3899737596753832
1.5073796523248582,1.3507553670255934
1.5434091663980085,1.2922046064060437
1.5358250218170104,1.2702817556343498
1.3009332638779003,1.3047856448866697
1.1279687546212829,1.3610562550945753
1.315529302244881,1.3918086896238646
1.3651996853855841,1.3724342972550445
1.498299260236086,1.3156458652203153
1.409629781974743,1.2722897564332767
1.3957575041621826,1.2847336312521898
1.3119240619206904,1.3379397256458747
1.4624414403631094,1.3842640110670192
1.458249150054841,1.3868818500849704
1.349052745614639,1.341545050311059
1.141833547970813,1.2851267518427125
1.414462624413077,1.272347691578915
1.536574314166314,1.3134154899782917
1.3304717833749062,1.3685228461453973
1.1610034176741877,1.3922506972693311
1.2274072131948133,1.3651245723321155
1.0883489391401622,1.306439907836182
1.2324041542394606,1.2702366793008082
1.1833005019802827,1.2914252040286163
1.3083271749407264,1.346839160000826
1.4144772023226087,1.3880917742802095
1.4652209598565153,1.3825380487685766
1.4622628226,1.3320084469361722
1.255029362493241,1.279224248853442
1.1192975030120573,1.2758325433656224
1.0969442833591743,1.3223914752878894
1.1344223977981907,1.3751697733308714
1.5133771153500317,1.391381605680663
1.712021234001103,1.35695913464986
1.671994648843041,1.29782066433586
1.383256707652567,1.269720827260823
1.216357948515022,1.2989969001315913
1.3119916343633886,1.355355123207571
1.5602106197288848,1.3907136035657592
1.4684013499197937,1.3770109042679914
1.4136689149734019,1.3223809778425282
1.6290897791767613,1.2746545501378461
1.811417510520408,1.2806252627485972
1.5384256475507152,1.331509310779096
1.1100099498337865,1.3808668395522818
1.0766299777506787,1.3892030234277302
1.1260095333613922,1.3481119323182396
1.3799771278618882,1.2900264744964502
1.60129211047841,1.2707332581393127
1.6826694576505692,1.3072585928528764
1.4875555566917837,1.3633136027825732
1.188665286255467,1.39207255215717
1.1507720125188114,1.3703967337436476
1.2844326712327303,1.3129107747590336
1.428825435043288,1.2715323701589696
1.2990661572690438,1.2865865718467595
1.181849909230676,1.3405681213020848
1.4523998188665543,1.3855025978386653
1.5519875911385732,1.3857399222795088
1.420816386295316,1.3387829852651438
1.0946881348709976,1.2832733451019518
1.3549934473016965,1.2732232666203922
1.3610208085774618,1.3160106948976438
1.3098768687688511,1.3705552922588136
1.516544110540198,1.3921327485212325
1.3628404479908158,1.3628207069020721
1.2763355795624383,1.3038506443623015
1.3133853939401057,1.2699266317308413
1.4179572877065219,1.2935541264719361
1.2520103999102188,1.3493743153147084
1.169114411001812,1.3889852185952813
1.3288207007171933,1.381042172615505
1.3896489919784591,1.3291947991203121
1.469958086031037,1.2777456910366467
1.6915089753138115,1.2771029830150316
1.7749921642385078,1.3250491637337505
1.5610222415463846,1.3769374116530466
1.1961046053490103,1.3908799751019316
1.1951556239899155,1.3544369282108621
1.186208028838187,1.2954485606096433
1.2710941148965067,1.269860050249424
1.3753417453647743,1.3013475439663318
1.489244526530832,1.357744813289952
1.2900337198036582,1.3912431204299545
0.9711362037082004,1.37518627969612
0.9225045306010627,1.3195872376847984
1.2287948969615532,1.2735889550737396
1.33714043864916,1.2822525694518154
1.384733390151741,1.3341702699046611
1.5268616415337104,1.3823351340713106
1.6814099917222767,1.3883225281644251
1.8183689067463429,1.3454272468156692
2.050333974160671,1.2879373746978098
2.0622431033125372,1.2713110722025505
1.7417483524214286,1.3097734121358497
1.0833443277609656,1.3655096849336292
1.230411782144385,1.3922254624068962
1.4357036736717828,1.3682769137679776
1.4364412522326133,1.3102107030993517
1.4945307674880441,1.2709046717468506
1.5268059173430302,1.2885254842932872
1.294820311834988,1.343174894426226
1.3032573686317075,1.3866426651907593
1.4571120950755845,1.3844924788261297
1.2871392384963083,1.3359986871641891
1.3366053382477439,1.2815247535324357
1.230600953500832,1.274217621769694
1.0532158070221866,1.3186303306582325
1.0672179852657417,1.3725142813679594
1.2326092622793534,1.3919026289498548
1.5189586554791168,1.3604477411280143
1.394041305770204,1.30131762506458
1.641733332578322,1.2697481970557696
1.5909364401412758,1.2957535977011967
1.3846915334517633,1.3518722103758982
1.267525089740698,1.389774032956231
1.1417066196954533,1.3794472979738075
1.23916470404692,1.326379428146217
1.3976877575350592,1.2763843900932843
1.4637467300501843,1.2784819435925912
1.5684896469202372,1.327713872408496
1.3571628479313222,1.3786209355595733
1.1054615803004306,1.3902668733298233
1.1544330958249809,1.3518611537656964
1.2353269521349852,1.2931526346715407
1.2667874224380096,1.2701290221521269
1.3690905833844542,1.3037522014459104
1.3480603748377535,1.3600827305803533
1.575936038199607,1.3916636664978748
1.7636178411626835,1.3732715815136158
1.612035120160818,1.3168131947549462
1.1998458864614496,1.272649294672237
1.1298549323319405,1.2839758607036538
1.04533572467013,1.336821236144695
1.3593366757868326,1.3837102825577314
1.5250938212647631,1.3873332872723827
1.2540431258447546,1.3427066830019831
1.1250167761700893,1.2859422290372755
1.0120620006255407,1.2720133066628583
1.3387595242176076,1.3123250287727803
1.2700044788745473,1.3676407883748307
1.5038505278025167,1.3922668709795019
1.499152627473359,1.366078426398041
1.2905581176343819,1.3075519310067265
1.2472878996522705,1.2704076287116166
1.4220318015042306,1.2905460037157197
1.7795603879060804,1.345755373240781
1.6301901298097892,1.3876822475555404
1.5097628125639457,1.383141181630877
1.1221031168234175,1.3331980156826464
0.8967052561179697,1.2798849798920284
1.1386376320971356,1.2753280220823093
1.3629095362761285,1.3212692912522346
1.2271907314896544,1.3743965372386413
1.1907502025505967,1.3915603405198256
1.2168537406144289,1.3580099737857039
1.4981372857338127,1.2988468458221243
1.3676906464270817,1.2697012105483352
1.370088145725958,1.2980188836595838
1.3317910570605451,1.3543284809277898
1.3271652470738773,1.390456764746384
1.5203421680643094,1.3777557780681424
1.5202145176008153,1.3235685265118449
1.4020527041471016,1.275143282936607
1.2228259632005636,1.2799659789611058
1.156089970897496,1.3303805756469196
1.3794043077837788,1.3802175354381463
1.4779439680591213,1.3895428812937485
1.4072446136144543,1.3492367682229647
1.1001400595271962,1.2909383384572548
1.264201495973859,1.2705265273104989
1.3235418166759656,1.306205894944432
1.5329424841786539,1.3623648754564612
1.203744459287979,1.3919743133736324
1.1082198490051474,1.371269883848392
1.2386164347961943,1.314065176112167
1.3598447323858547,1.2718373597152
1.1635248535806273,1.2857911081287805
1.2766546202873787,1.33945736173403
1.4975500662642007,1.3849899638646297
1.1209918943087682,1.3862364988926432
0.9318058068500041,1.3399557691173347
1.4441263168040903,1.2840457098398343
1.433627101534355,1.2728378102082492
1.326205883323609,1.3149083471124037
1.2890702612273248,1.369703323978856
1.2197242141676432,1.3921963873056211
1.313180056684967,1.363805071309784
1.6970379586903308,1.3049406830903751
1.6046730509139318,1.2700418721686744
1.4727910442323178,1.292643644514116
1.3002827281817726,1.348304969150591
1.159011952966974,1.3886195280039346
0.9305442279283908,1.3816878904445338
1.3572358117424825,1.330386945617258
1.5044484796361144,1.2783577278932405
1.1727578520213418,1.2765515112492634
1.1560612661033367,1.323922483115746
1.2456451202216652,1.376198917243866
1.517072511044374,1.3911060509619115
1.477179789571684,1.3555119027662141
1.3618842245003593,1.2964441698849067
1.0580771660821564,1.2697851902245654
1.1563628477863173,1.300345166091744
1.4723727486139118,1.3567388638527558
1.591225795534499,1.3910321132870958
1.6277251914300899,1.3759701745582888
1.4727419522967655,1.320768348439558
1.1887922135918965,1.2740249769709495
1.2983470909002837,1.2815514598054507
1.537024610426176,1.333044290389865
1.4882893817054055,1.3817245424077509
1.2827668441858302,1.388708755840628
1.1176353776111114,1.3465689059654982
0.8122770958868706,1.2888109188415755
1.0057829516342924,1.2710510638230996
1.4594540290377507,1.3087035994979235
1.5130953293919986,1.3645873639197788
1.3428930256504408,1.3921742881338044
1.2521350648934957,1.3691844736191934
1.120550990587003,1.311349504791624
1.0079511698320827,1.2711546007821588
1.279819108805001,1.2876941369633175
1.2114105282749856,1.3420738669157917
1.2326666388015648,1.3861720027145934
1.3026722355066835,1.3850335497780906
1.3586551960828233,1.3371801785451476
1.4849191733542206,1.2822522235075509
1.8872076614437183,1.273782182618744
1.6897805135404194,1.3175182601070667
1.4104547492189792,1.3716938297294634
1.0497639353743682,1.3920137813616735
1.2417087016151407,1.3614608564649944
1.3995842014337094,1.3023831055375275
1.2400403729086924,1.2698077008966173
1.0927443964782257,1.2948138109786225
1.1818028255614463,1.3508191823841271
1.0554510159892785,1.3894528392517087
1.2035834989482836,1.380134666389279
1.6882447602962312,1.3275715526407443
1.2976814552827485,1.276946391271245
1.143372704092817,1.2778849228951772
1.163442250687336,1.3265848344055728
1.3750409098317604,1.377918414679766
1.5254044143250731,1.3905400964025685
1.423002123997748,1.3529582198152357
1.3092828013268822,1.2941153059328292
1.289606216459339,1.2699993449171985
1.1266665724821803,1.3027275533086415
1.2845957024450385,1.3590992017365418
1.5625896778438548,1.3914989307918095
1.588740792110584,1.3740932596033268
1.4043506133393318,1.3179851918535923
1.1495547445537497,1.2730317449391912
1.02345001368655,1.2832345845021318
1.2950527426200784,1.335700084103848
1.4694433603068082,1.3831394300004856
1.4382980465458781,1.3877654332566876
1.4288647952593563,1.3438628705559135
1.4376568455092684,1.2867753983791805
1.189991419978916,1.2717008540420776
0.8760097385007785,1.3112402534800933
1.2132834951045042,1.3667464312452446
1.434822580796698,1.3922629745886614
1.469957438473937,1.3670188502101297
1.3668556750929075,1.3086724787094213
1.1464599141408753,1.27060212873564
0.9630110434247816,1.2896806366499212
1.1044418803495117,1.3446660464706282
1.0803525203516613,1.3872543709109113
0.9944945972358428,1.3837260191654657
1.0950292175957834,1.3343857181801082
1.3222184020852623,1.2805658957509203
1.3079882634055222,1.27484378612198
1.276505606162058,1.3201496593605604
1.5363259482221852,1.3736089735584285
1.7377142369783933,1.3917189856336298
1.6734745736718561,1.359049994939022
1.2934069138712003,1.2998852436898372
1.0661381596068613,1.2697050867163004
1.273002178820912,1.2970518079464244
1.36357215127032,1.3532936072994561
1.3240300440492607,1.390180664618581
1.3870732188615993,1.3784837751742551
1.4051237773945018,1.3247579979391046
1.284640945818108,1.2756540445193367
1.3292276338717908,1.2793248917667124
1.3773176873867545,1.3292513039008316
1.309611318464617,1.379552160882351
1.2597941889265256,1.389862984277042
1.4985880202597792,1.3503538044022019
1.1479625950957189,1.2918657866893908
1.126462749468502,1.270342583230534
1.0719775704121857,1.3051610909695992
1.226434249660894,1.3614054471519375
1.3069692912227766,1.3918562233690124
1.155936522465156,1.3721280173046562
1.3297515478142152,1.3152253793392108
1.4365147652948982,1.2721655214581482
1.5696767505163365,1.2850113898743938
1.6945082053652771,1.3383430822858464
1.7644840197358638,1.3844598156867984
1.5709417070346299,1.3867140329723648
1.3860898202062812,1.3411241255095272
1.0307419038085721,1.2848365572046927
0.9602084105482781,1.2724738554669752
1.1297389425706796,1.313810769155914
1.0364567285622628,1.3688384353845087
1.1684237837384719,1.3922399147096896
1.385924045879092,1.3647767243397357
1.5946265052261837,1.3060403489587944
1.5486346477339759,1.2701807167401944
1.1481507000083888,1.2917461714215441
1.220287824527589,1.3472292758669278
1.310642595100018,1.388235188449638
1.3849413883745103,1.382315682573267
1.186376721242314,1.331578315739519
1.10034681583417,1.2789905583580317
0.9808459439535293,1.2760197567724965
1.1968655557370915,1.3227974448857465
1.2435379912938864,1.3754455559614924
1.3129164265990065,1.3913120973458377
1.1285710270791216,1.3565769008896211
1.4298384825878638,1.2974530196691298
1.3696731989675222,1.2697336810724273
1.2462623766666678,1.2993528515080073
0.8977382187127325,1.3557239373726573
1.2436024891447193,1.390801638965394
1.4561138527983926,1.376737689901729
1.5739076103779677,1.3219525117331634
1.273063023389658,1.274483435316254
1.3409317108443244,1.280867864790376
1.4653703335509294,1.3319168895078695
1.6129816661602279,1.3810974271560066
1.539187888320587,1.3890753965136589
1.4918374628296454,1.347703716709136
1.2320353480247865,1.2897009482856432
0.9532769845555926,1.2708135232334437
1.4112714240988242,1.3076407728497468
1.2494898899814988,1.3636536666736703
1.1749667070571528,1.3921031521071257
1.3287365574021037,1.370077644458364
1.562786997052445,1.312495238170052
1.4908127974018588,1.271427901215052
1.3403182127457725,1.2868777618587777
1.278893819926122,1.3409684755578872
1.1824532131573147,1.3856834622592684
1.3108489326509332,1.3855558613896537
1.3163294335308349,1.338358284101632
1.4101327896327267,1.2829989162277138
1.5016122800123446,1.2733677719084333
1.5918075433349692,1.316410043062275
1.775573952441429,1.370859860130389
1.8098349376471732,1.3921048102570608
1.4186547874440298,1.362462016098426
1.0119929380757915,1.3034592976715387
0.909855620771697,1.269890803736235
1.2924739710583313,1.2938861909017005
1.3914590989984854,1.3497590170496152
1.2086172095954546,1.3891127245526798
1.341836240777301,1.3808045154300468
1.4686228259410872,1.3287640059856458
1.3943624018764458,1.2775297375677597
1.2296880178461276,1.2773070157851911
1.2334397239030468,1.3254565345317342
1.3625558044792152,1.3772005124016315
1.5108518081979405,1.390793380969842
1.6420235047864389,1.3540461846628862
1.3595378105533953,1.2950922102631828
1.154003251040143,1.2698928226915467
1.1506807010294597,1.3017120797576793
1.267121179876443,1.3581059698852045
1.3177996137706696,1.3913145496369166
1.3297191736967322,1.3748990933704563
1.2980160530554274,1.319161375706474
1.288739482023694,1.273436978654281
1.2176023594872074,1.2825101119962357
1.3035459036728818,1.3345766363554468
1.2661608807424085,1.3825516265259397
1.5406015087216198,1.3881781929631887
1.3407294091312276,1.3450131897226756
1.1007222226093096,1.2876259105558503
1.0495090010007104,1.271410502746824
1.177956331741493,1.3101615515527507
1.2309841086424373,1.3658400446348307
1.6215427424354414,1.3922390342758477
1.7895295783404408,1.3679455505601392
1.7008181051293456,1.309801079518091
1.4128640983053076,1.2708201387833407
1.1761962296264532,1.2888294461145278
1.1220211495258805,1.3435715263616292
1.2360984044437955,1.386808279091444
1.4268008166802182,1.3842924157583325
1.465855723883622,1.3355710981718087
1.3933368721312904,1.281266721737569
1.192765885972436,1.2743800648079857
1.253926691207497,1.3190329661651319
1.468993432873049,1.3728073180497102
1.4409017515702147,1.3918575246376506
1.3672070871063466,1.3600788521381817
1.2953982412090266,1.300935415636381
1.000129922776602,1.2697324992747
1.091923181713004,1.2960960407418327
1.3355241652459968,1.3522508238859179
1.375251242543056,1.389885398643898
1.501390269115187,1.3791946964338715
1.8344473002450556,1.3259489158368076
1.7665756855017838,1.2761866440951486
1.494349917055607,1.2787022807738606
0.8690056944108207,1.3281218730475008
1.271104137365618,1.3788709155089054
1.6541760901764515,1.390163271018156
1.5909097509153896,1.3514626470318192
1.1972495576736881,1.2928084252799352
1.174944328218847,1.2701815461809125
1.2380044591305734,1.304124563571632
1.1176457380774627,1.360435610324936
1.1138841592681827,1.3917183374401585
1.1172155865991946,1.3729708797909579
1.0676817870355262,1.3163909043868218
1.172486466060491,1.2725167526622345
1.268600587168778,1.2842477373187935
1.1834477343660168,1.3372256444749944
1.2828587978574815,1.3839123153279467
1.434483655498083,1.387172415032815
1.2833318224675798,1.3422876204056717
1.152580000981403,1.2856455584288486
1.1146522021310652,1.2721315900853811
1.193438482440589,1.3127183491222405
1.3411695446025083,1.3679608866335096
1.42740799977898,1.392263344679036
1.5393242573129282,1.3657353570193171
1.5252007515014692,1.3071491769876156
1.2618544894092447,1.2703431500008988
1.1704417677407304,1.2908620586084123
1.2992124269444707,1.3461475752670133
1.4252898905809257,1.3878323232895273
1.683227526604297,1.3829253880165813
1.9609015723825984,1.332768445887146
1.4160533697794988,1.2796439315120394
1.1884110872129814,1.2755079646169698
1.0342219509549324,1.3216744337453088
1.48703322750221,1.3746775531918705
1.5148649357938495,1.3914980850192857
1.446915546228934,1.357631562005722
1.1013856972491076,1.2984746798781932
1.1091078348882069,1.269705589604115
1.2159517181654849,1.298370973306608
1.5266731926462642,1.3547003472861434
1.39041102387309,1.3905517812923547
1.1651512249455163,1.377488610543657
0.9524689586995587,1.3231392483601112
